time,id,output_x,output_y,output_z,lat,lon
2025/1/26 0:13,10033659,12777.332,17846.182,1554.7434,36.609047287935056,138.18260389463538
2025/1/26 0:13,10033715,6600.992,13574.235,2100.2773,36.609011556518006,138.1825326083155
2025/1/26 0:13,10033622,27803.969,6908.2617,2196.2744,36.608942224308514,138.18276568185274
2025/1/26 0:13,10033554,24634.422,3807.3823,1631.209,36.6089157096889,138.18272860329884
2025/1/26 0:13,10033565,33040.883,7276.694,2458.5576,36.60894323495564,138.18282434875988
2025/1/26 0:13,10033691,30162.934,17053.504,2921.8003,36.60903249967638,138.18279755760278
2025/1/26 0:13,10033660,9611.122,16569.176,2571.0042,36.609037187860025,138.18256784923943
2025/1/26 0:13,10033720,6616.1953,15355.055,2198.7358,36.60902757837978,138.18253375042588
2025/1/26 0:13,10033648,7426.6113,16234.656,1928.5642,36.60903513861311,138.18254327833424
2025/1/26 0:13,10033652,373.125,17759.613,2030.6971,36.60905196924584,138.18246536467697
2025/1/26 0:13,10033672,23132.088,15053.182,2178.3984,36.609017590675144,138.18271797177698
2025/1/26 0:13,10033601,10765.357,6598.174,1625.983,36.60894693415304,138.18257529081288
2025/1/26 0:13,10033912,26243.256,15224.325,1606.2202,36.60901776144034,138.18275279882673
2025/1/26 0:13,10033506,28520.756,8053.4272,1922.5834,36.60895221599819,138.18277430949897
2025/1/26 0:13,10033732,26864.332,13710.907,2251.7292,36.60900386626199,138.18275890621345
2025/1/26 0:13,10033630,37572.062,5179.463,2532.0178,36.608922363675305,138.18287379031486
2025/1/26 0:13,10033637,40222.82,3185.9204,1657.8939,36.608903253490666,138.18290229516433
2025/1/26 0:13,10033537,11670.12,7572.281,1812.5538,36.60895530346606,138.18258592362423
2025/1/26 0:13,10033944,7702.537,3565.1538,2290.795,36.60892098327101,138.1825394408945
2025/1/26 0:13,10033562,31988.932,7277.351,2024.1388,36.60894370397978,138.18281260497417
2025/1/26 0:13,10033836,11059.63,4512.2065,1864.4043,36.608928029525714,138.1825774371146
2025/1/26 0:13,10033683,29544.262,14523.566,1907.4529,36.609010000928876,138.18278926915087
2025/1/26 0:13,10033461,37440.188,5025.957,2389.3408,36.60892104007696,138.18287223422877
2025/1/26 0:13,10033891,10623.981,11453.909,2307.7676,36.60899070120658,138.18257636386141
2025/1/26 0:13,10033671,13315.476,16389.832,2277.453,36.609033942923276,138.18260910734546
2025/1/26 0:13,10033832,7876.092,11652.495,1434.7266,36.60899369827462,138.18254579441557
2025/1/26 0:13,10033760,43757.688,12417.553,2693.8955,36.60898478804498,138.18294680013298
2025/1/26 0:13,10033609,19369.102,4938.757,2396.3984,36.60892821075245,138.18267043824807
2025/1/26 0:13,10033517,39148.33,6764.6704,2271.9626,36.608935937641405,138.182892253645
2025/1/26 0:13,10033752,37161.453,9020.395,1404.6436,36.60895711536406,138.1828713036216
2025/1/26 0:13,10033723,16076.561,10867.081,1988.6898,36.60898301903442,138.1826369169178
2025/1/26 0:13,10033626,33937.24,6615.9824,3070.5444,36.60893689350267,138.18283399503832
2025/1/26 0:13,10033651,9372.563,15034.877,2782.3633,36.60902348317464,138.18256434814995
2025/1/26 0:13,10033855,25968.002,8049.9214,1998.737,36.6089533082535,138.18274580823856
2025/1/26 0:13,10033996,4697.4023,6278.5415,1895.7634,36.60894672844685,138.18250737268997
2025/1/26 0:13,10033775,10510.223,16522.47,2186.3086,36.609036371676304,138.1825778614521
2025/1/26 0:13,10033804,37407.71,12705.594,2997.7168,36.60899017617111,138.18287606524316
2025/1/26 0:13,10033663,13153.683,16468.33,2935.1667,36.60903472068149,138.1826073439239
2025/1/26 0:13,10033824,45427.9,16454.207,1866.5864,36.60902038527653,138.1829676509802
2025/1/26 0:13,10033779,12129.889,11016.45,2787.8462,36.60898610085982,138.18259293719493
2025/1/26 0:13,10033852,25624.912,13607.887,1682.3907,36.60900348464802,138.18274501287058
2025/1/26 0:13,10033847,25713.666,5969.8145,1682.0778,36.60893469788684,138.18274183294375
2025/1/26 0:13,10033960,20521.102,654.3633,2130.3362,36.6088891412426,138.18268095987864
2025/1/26 0:13,10033823,41154.93,11272.94,2711.005,36.60897563163848,138.1829171174804
2025/1/26 0:13,10033606,11915.875,6907.958,1748.5452,36.608949215935134,138.1825883045283
2025/1/26 0:13,10033586,46971.57,4254.2847,2679.881,36.60890989832693,138.18297822262903
2025/1/26 0:13,10033780,11967.464,16355.892,2421.4253,36.60903423086142,138.1825940393795
2025/1/26 0:13,10033525,44746.062,6746.9697,2017.8032,36.60893331392352,138.1829547379214
2025/1/26 0:13,10033751,37157.234,15901.521,3370.7495,36.60901905189165,138.1828750140821
2025/1/26 0:13,10033743,35604.695,14431.361,1429.4575,36.60900650297842,138.1828568784739
2025/1/26 0:13,10033807,30234.025,7700.947,2121.9526,36.6089482892004,138.18279324422767
2025/1/26 0:13,10033839,15893.5205,12545.441,1680.4448,36.60899820595973,138.18263578987617
2025/1/26 0:13,10033688,25962.729,15902.568,2851.6104,36.60902398957178,138.1827500373337
2025/1/26 0:13,10033553,26314.293,5506.6187,1891.5614,36.60893026440339,138.18274828550662
2025/1/26 0:13,10033767,9513.869,16697.316,2703.0095,36.609038384016834,138.18256683345905
2025/1/26 0:13,10033736,22928.172,14588.524,2004.4592,36.60901349821671,138.18271544149857
2025/1/26 0:13,10033892,8374.506,8418.472,2651.509,36.608964370525754,138.18254959291616
2025/1/26 0:13,10033932,46047.02,2115.5664,2602.947,36.60889105548957,138.1829667329051
2025/1/26 0:13,10033983,42623.453,5035.6533,2842.6667,36.608918845429635,138.18293010628162
2025/1/26 0:13,10033545,12855.59,2782.4492,1629.6246,36.60891166995491,138.18259654297842
2025/1/26 0:13,10033875,44039.652,10352.897,2208.6074,36.60896608064486,138.18294882056387
2025/1/26 0:13,10033687,37561.71,16767.469,2504.0256,36.60902666792593,138.18288000258656
2025/1/26 0:13,10033800,32163.549,12991.937,2831.8357,36.60899506214811,138.1828176749394
2025/1/26 0:13,10033887,9507.314,6718.631,1696.7288,36.60894857215651,138.18256131159757
2025/1/26 0:13,10033787,16648.719,11525.84,2081.66,36.60898869642279,138.18264366429153
2025/1/26 0:13,10033748,33364.547,11129.631,1961.3301,36.60897777143886,138.18283006614035
2025/1/26 0:13,10033577,42762.39,3719.4219,1820.6766,36.60890693731222,138.18293093863485
2025/1/26 0:13,10033614,23850.506,5657.387,1857.4661,36.60893270605535,138.1827208617369
2025/1/26 0:13,10033522,44881.79,3344.4336,2703.1843,36.60890262910094,138.18295439516163
2025/1/26 0:13,10033895,14884.053,5119.397,1776.9615,36.608931811056074,138.18262046510864
2025/1/26 0:13,10033188,31380.918,7797.192,2201.773,36.608948650562965,138.18280610087572
2025/1/26 0:13,10033923,37426.125,7505.707,2358.4424,36.608943365653,138.18287343133886
2025/1/26 0:13,10033791,17875.53,4731.423,1500.7533,36.608927002117724,138.18265365056794
2025/1/26 0:13,10033449,32083.7,5931.647,2236.8984,36.608931550035905,138.18281292814254
2025/1/26 0:13,10033883,5193.5586,6337.2666,2167.447,36.60894703859812,138.18251294392184
2025/1/26 0:13,10033915,38239.5,6701.287,3478.583,36.60893576725805,138.18288207271496
2025/1/26 0:13,10033911,28268.71,8277.605,2164.2085,36.60895434470579,138.18277161803152
2025/1/26 0:13,10033728,10425.532,12580.781,1409.6809,36.60900093115832,138.18257476365395
2025/1/26 0:13,10033285,40366.18,16835.17,2006.2462,36.60902604262096,138.18291134912837
2025/1/26 0:13,10033739,28571.395,14823.228,1727.7896,36.60901312637576,138.18277857153555
2025/1/26 0:13,10033679,28046.094,15838.693,1885.3694,36.60902249748634,138.18277326148925
2025/1/26 0:13,10033290,44179.812,17390.295,2067.6313,36.609029360159745,138.18295422829453
2025/1/26 0:13,10033108,8832.433,6149.468,1491.304,36.60894374640702,138.18255346634007
2025/1/26 0:13,10033952,15856.418,4652.2817,1793.4056,36.60892717865406,138.18263106567775
2025/1/26 0:13,10033727,20168.145,12227.72,1499.2251,36.6089934644662,138.18268333899226
2025/1/26 0:13,10033366,7724.5254,14409.139,2055.6428,36.60901857661035,138.1825456075108
2025/1/26 0:13,10033799,30257.62,13518.82,2668.4365,36.609000643505794,138.18279668454667
2025/1/26 0:13,10033357,4748.0938,9060.24,1620.2158,36.60897174325321,138.18250945749583
2025/1/26 0:13,10033136,2624.1133,4520.81,2237.31,36.608931820385365,138.18248326640654
2025/1/26 0:13,10033518,38151.17,5592.039,1120.1792,36.608925822181654,138.18288048085958
2025/1/26 0:13,10033904,25783.34,14789.475,1620.0629,36.60901404997386,138.18274742679677
2025/1/26 0:13,10033908,26029.625,7662.6377,1994.4482,36.608949795316356,138.18274628472994
2025/1/26 0:13,10033134,44158.227,3647.0723,2053.2864,36.60890567159909,138.18294648246004
2025/1/26 0:13,10033138,7680.1094,6086.825,2456.1077,36.60894368984803,138.18254056741495
2025/1/26 0:13,10033972,26641.012,6415.55,1479.7485,36.6089383015518,138.18275242937304
2025/1/26 0:13,10033667,11827.166,11723.787,1924.3867,36.608992600623495,138.18258994377703
2025/1/26 0:13,10033828,5376.9355,8870.07,1536.854,36.60896975477476,138.18251637414724
2025/1/26 0:13,10033903,15642.8545,7368.129,1895.8998,36.60895171708625,138.18263016438183
2025/1/26 0:13,10033840,14857.53,8416.64,2262.3691,36.60896150009359,138.18262196942337
2025/1/26 0:13,10033859,33645.395,11921.23,2746.3704,36.60898477271096,138.1828336338356
2025/1/26 0:13,10033896,14015.716,6357.4277,2299.4448,36.60894333640889,138.18261144687162
2025/1/26 0:13,10033305,4840.4805,15477.373,1851.4668,36.60902946101295,138.18251399283636
2025/1/26 0:13,10033811,38611.504,9725.337,1981.3839,36.60896282192841,138.1828878771664
2025/1/26 0:13,10033884,3809.6484,7212.6714,2135.727,36.60895552703035,138.1824979717241
2025/1/26 0:13,10033788,22419.822,6911.057,2086.343,36.60894461974199,138.1827055739247
2025/1/26 0:13,10033226,34689.7,7413.169,1925.5177,36.608943737443404,138.18284283093308
2025/1/26 0:13,10033835,15084.51,13582.869,1993.5695,36.609007899640034,138.18262732442702
2025/1/26 0:13,10033385,24222.87,12701.797,2443.7983,36.60899594646419,138.18272886547194
2025/1/26 0:13,10033369,12473.574,11440.45,2307.8926,36.60898976584292,138.18259700566904
2025/1/26 0:13,10033302,5392.801,13956.08,2553.5151,36.60901552523502,138.18251932836858
2025/1/26 0:13,10033174,11224.471,2120.7598,1165.2028,36.60890643236221,138.18257797161482
2025/1/26 0:13,10033771,6061.408,5531.1304,2666.5908,36.608939400803266,138.18252219255604
2025/1/26 0:13,10033815,43343.516,10304.037,1260.1857,36.608965947347635,138.1829410221099
2025/1/26 0:13,10033194,39446.992,5138.5967,1677.0518,36.608921170421056,138.18289470000292
2025/1/26 0:13,10033333,35279.8,15232.303,2231.2344,36.60901385501715,138.18285368865958
2025/1/26 0:13,10033172,8629.48,4206.9424,1868.2069,36.60892635173829,138.1825501398634
2025/1/26 0:13,10033919,34990.277,6739.795,1966.7847,36.60893754430674,138.18284581891567
2025/1/26 0:13,10033154,35062.473,7310.824,1577.6097,36.60894265216048,138.1828469367418
2025/1/26 0:13,10033156,32432.633,9579.31,2148.5906,36.6089642277938,138.1828188155322
2025/1/26 0:13,10033196,45471.79,4517.619,1421.3704,36.608912928793636,138.18296162266057
2025/1/26 0:13,10033362,10968.363,6956.725,2273.269,36.608950071981816,138.1825777529844
2025/1/26 0:13,10033971,29127.477,4442.2725,2362.39,36.60891944612442,138.182779111131
2025/1/26 0:13,10033120,25265.793,7828.3423,2097.7976,36.608951623030755,138.18273784767337
2025/1/26 0:13,10033106,8115.4844,8555.672,1564.1218,36.60896571944127,138.18254677607317
2025/1/26 0:13,10033208,11397.494,2978.768,2541.077,36.6089140788342,138.18258037177097
2025/1/26 0:13,10033381,16063.053,3980.4248,1534.205,36.6089210405335,138.1826330057219
2025/1/26 0:13,10033848,19868.496,8150.956,2266.7021,36.60895690281541,138.1826777675644
2025/1/26 0:13,10033170,5031.0977,4634.734,2584.5142,36.60893178619878,138.18251020055655
2025/1/26 0:13,10033216,19647.691,5104.975,2100.3733,36.60892958418191,138.1826736392208
2025/1/26 0:13,10033763,5410.047,13274.656,2705.435,36.60900938437773,138.1825191488301
2025/1/26 0:13,10033140,8415.6045,7797.12,1808.9409,36.608958759855796,138.18254971246938
2025/1/26 0:13,10033747,32821.617,14346.8125,1802.387,36.60900696721306,138.18282576156426
2025/1/26 0:13,10033505,29937.023,7529.9487,2203.529,36.608946880854305,138.18278983507594
2025/1/26 0:13,10033314,11832.325,16218.903,2109.3755,36.60903305736073,138.18259245586407
2025/1/26 0:13,10033222,30745.05,8522.163,2096.8867,36.60895545571339,138.18279939782315
2025/1/26 0:13,10033876,39882.49,7244.164,2785.7234,36.60893993018806,138.18290071175804
2025/1/26 0:13,10033907,24697.467,5847.6787,1984.8745,36.60893404594754,138.18273042124892
2025/1/26 0:13,10033042,10212.454,11149.119,2552.1777,36.60898813905661,138.18257160308175
2025/1/26 0:13,10033374,15380.265,11852.194,1928.5795,36.60899219222602,138.1826296812675
2025/1/26 0:13,10033434,11845.554,3933.5781,1914.3722,36.608922475510866,138.1825858953397
2025/1/26 0:13,10033090,30415.045,12124.07,2293.663,36.608988020531854,138.1827976804491
2025/1/26 0:13,10033325,27115.258,10062.4375,2124.9924,36.6089709171648,138.18275971532822
2025/1/26 0:13,10033935,5573.1035,7395.704,2813.7915,36.608956398152905,138.1825177591552
2025/1/26 0:13,10033872,38411.348,11321.499,1243.3118,36.60897727655656,138.18288651420835
2025/1/26 0:13,10033377,22467.625,8546.242,2228.6934,36.608959316440995,138.18270700049507
2025/1/26 0:13,10033501,26346.426,6881.709,1856.0078,36.60894262697681,138.18274939511707
2025/1/26 0:13,10033864,32925.938,9458.447,1389.7222,36.60896292277451,138.18282425686866
2025/1/26 0:13,10033510,34398.332,12916.633,2257.8887,36.608993400520106,138.18284258329982
2025/1/26 0:13,10033964,25109.012,10062.732,2089.1262,36.6089718030314,138.1827373174386
2025/1/26 0:13,10033112,12387.976,9804.434,1902.0249,36.608975078301825,138.18259515671616
2025/1/26 0:13,10033466,40051.195,8159.21,2463.6404,36.608948091933335,138.18290309488714
2025/1/26 0:13,10033150,23322.697,6766.326,2042.4174,36.60894291959518,138.18271557473147
2025/1/26 0:13,10033258,14668.524,16071.01,1788.9749,36.60903047767566,138.18262403891234
2025/1/26 0:13,10033104,6762.1895,4909.214,2200.0732,36.608933494652774,138.18252967660572
2025/1/26 0:13,10033394,33538.03,9950.703,3020.5518,36.60896708393531,138.18283135916334
2025/1/26 0:13,10033266,23035.73,11026.97,2315.8794,36.60898139453213,138.18271469750886
2025/1/26 0:13,10033128,35453.297,9484.182,1491.7129,36.608962041757934,138.18285248675718
2025/1/26 0:13,10033100,42696.14,8936.764,1072.0547,36.60895392599718,138.18293304806812
2025/1/26 0:13,10033190,32004.473,10090.826,1765.8694,36.60896902026799,138.18281431480506
2025/1/26 0:13,10033064,42244.688,12765.603,1946.0779,36.60898858682398,138.18293009881816
2025/1/26 0:13,10033270,24164.592,15983.816,2169.1133,36.60902551245491,138.18273000699713
2025/1/26 0:13,10033040,10030.892,8927.527,2533.4583,36.60896822319,138.18256836303283
2025/1/26 0:13,10033126,33771.867,7723.134,2838.4324,36.60894693140104,138.18283275336324
2025/1/26 0:13,10033212,13772.267,5557.574,2156.1816,36.608936244369254,138.18260829221938
2025/1/26 0:13,10033755,39135.145,14097.181,2167.4595,36.609001940875245,138.1828961105121
2025/1/26 0:13,10033313,16750.352,15271.756,2007.6188,36.609022367395674,138.18264684436423
2025/1/26 0:13,10033326,26062.934,8522.623,1810.1772,36.60895752108738,138.1827471261945
2025/1/26 0:13,10033110,17055.291,12302.089,2480.7388,36.60899550419317,138.18264862719164
2025/1/26 0:13,10033241,8849.903,15794.038,3096.7607,36.6090305462072,138.18255892761198
2025/1/26 0:13,10033429,13451.029,12246.952,2257.975,36.608996594598224,138.18260835851532
2025/1/26 0:13,10033286,39075.156,17298.13,2902.846,36.60903077793618,138.18289718872936
2025/1/26 0:13,10033253,10009.307,18284.715,2294.6267,36.60905245355489,138.18257323138505
2025/1/26 0:13,10033084,27216.637,11835.267,1952.3876,36.60898682916868,138.1827618152017
2025/1/26 0:13,10033096,40266.223,11789.516,1454.0626,36.60898067241488,138.18290747790087
2025/1/26 0:13,10033278,28047.34,15323.238,2307.19,36.60901785750299,138.18277299393236
2025/1/26 0:13,10033178,17034.97,4574.6665,1902.03,36.60892596124049,138.18264418083177
2025/1/26 0:13,10033148,23312.81,6088.3267,1875.0369,36.60893682150695,138.18271509413032
2025/1/26 0:13,10033398,36008.85,13821.199,2372.3833,36.60900083319165,138.18286105733773
2025/1/26 0:13,10033168,3504.6562,8164.104,1914.132,36.60896422481178,138.18249508624797
2025/1/26 0:13,10033329,23827.9,13532.215,2513.1545,36.60900359465175,138.1827249094127
2025/1/26 0:13,10033301,6173.3496,16800.074,1423.3578,36.60904077944992,138.1825295954428
2025/1/26 0:13,10033158,32849.32,5860.126,1931.7156,36.6089305692434,138.182821436587
2025/1/26 0:13,10033430,14082.758,9297.804,1672.6826,36.60896977222152,138.1826138008948
2025/1/26 0:13,10033939,8265.76,4211.0093,2250.4382,36.60892654845789,138.1825460814582
2025/1/26 0:13,10033341,33480.062,10928.203,2184.5667,36.60897590759964,138.18283124577596
2025/1/26 0:13,10033358,4732.9434,13342.833,1313.1133,36.609010296084165,138.18251162675998
2025/1/26 0:13,10033446,23601.107,5545.3423,2014.763,36.60893180737222,138.1827180162261
2025/1/26 0:13,10033330,27639.77,7628.4497,2131.4604,36.60894877876149,138.18276424197197
2025/1/26 0:13,10033783,13198.051,5878.7534,1678.7415,36.60893938797693,138.18260205695873
2025/1/26 0:13,10033402,33697.504,8628.772,2407.8735,36.60895511547778,138.1828324176986
2025/1/26 0:13,10033130,40597.375,8414.843,815.86694,36.608950152344185,138.18290933211992
2025/1/26 0:13,10033784,17892.527,13623.848,1868.5168,36.609007032324314,138.182658695968
2025/1/26 0:13,10033088,27868.795,7360.5713,2250.3145,36.608946266854474,138.1827666525664
2025/1/26 0:13,10033816,40343.383,11068.489,1823.3528,36.60897414872704,138.18290794559488
2025/1/26 0:13,10033132,40308.29,5116.959,1724.1522,36.608920596483166,138.18290430384909
2025/1/26 0:13,10033214,11937.111,1057.0781,2272.7773,36.60889654480853,138.18258534682823
2025/1/26 0:13,10033916,32281.176,8576.917,1730.241,36.608955272273285,138.1828165772742
2025/1/26 0:13,10033078,11558.929,10375.656,1564.0552,36.608980584638175,138.18258621300944
2025/1/26 0:13,10033317,9943.386,16638.363,2061.5667,36.60903766432072,138.18257159646933
2025/1/26 0:13,10033122,32168.164,11155.828,1722.3824,36.60897853392491,138.18281672383378
2025/1/26 0:13,10033124,34667.14,16480.547,1686.4011,36.609025359754945,138.18284753044418
2025/1/26 0:13,10033819,44528.6,13801.91,1686.7883,36.60899690877486,138.18295616268512
2025/1/26 0:13,10033346,46956.383,15466.293,1836.5098,36.60901082047823,138.18298417573766
2025/1/26 0:13,10033074,5113.752,6276.256,1315.9856,36.60894652459422,138.1825120196351
2025/1/26 0:13,10033080,14538.814,13645.249,2141.8179,36.60900870132816,138.18262126624876
2025/1/26 0:13,10033116,20092.732,10838.777,1832.1975,36.60898099626216,138.18268173864297
2025/1/26 0:13,10033310,9070.331,16307.148,2160.8943,36.60903506749984,138.1825616686816
2025/1/26 0:13,10033200,45132.133,3013.398,2494.4326,36.60889953934807,138.18295700925717
2025/1/26 0:13,10033218,27276.414,7317.5195,2217.9536,36.608946140146514,138.1827600156239
2025/1/26 0:13,10033294,44183.96,16321.12,2286.1748,36.6090197350539,138.18295369075125
2025/1/26 0:13,10033261,19698.32,14290.835,2501.9592,36.609012240691065,138.18267922034366
2025/1/26 0:13,10033405,41820.008,9075.061,1303.831,36.60895555647851,138.18292334231342
2025/1/26 0:13,10033038,12154.148,12567.051,2619.43,36.60900004661216,138.1825940547093
2025/1/26 0:13,10033322,18271.441,16377.389,2117.36,36.60903164920164,138.18266442977963
2025/1/26 0:13,10033257,14651.018,15758.044,1878.0134,36.609027668481815,138.1826236725808
2025/1/26 0:13,10033092,35240.03,8743.592,1936.9529,36.60895546984894,138.1828497014003
2025/1/26 0:13,10033426,11425.262,7973.196,1637.4691,36.60895901975631,138.1825834089042
2025/1/26 0:13,10033076,9784.44,11419.377,1335.46,36.60899075997554,138.18256697223364
2025/1/26 0:13,10033072,4892.8438,11257.629,2533.028,36.608991457483015,138.18251227333903
2025/1/26 0:13,10033274,25776.793,14079.981,2633.988,36.6090076669423,138.18274696628345
2025/1/26 0:13,10033297,45098.395,16492.492,2584.6013,36.60902087493243,138.1829639932382
2025/1/26 0:13,10033570,35428.984,7611.6787,2265.9795,36.608945198697356,138.1828511928138
2025/1/26 0:13,10033414,45103.562,13917.567,2190.2854,36.60899769663547,138.1829626448124
2025/1/26 0:13,10033418,12085.052,4237.047,1563.8447,36.60892510149975,138.18258873483651
2025/1/26 0:13,10033176,12782.746,5145.5015,702.67163,36.60893297105149,138.18259702004758
2025/1/26 0:13,10033401,35308.934,5314.853,1164.1855,36.60892457860288,138.18284859834068
2025/1/26 0:13,10033008,9447.719,15796.719,1994.5879,36.6090303071702,138.1825656031943
2025/1/26 0:13,10033361,7533.0645,6840.6494,653.06885,36.608950539496014,138.1825393373927
2025/1/26 0:13,10033382,21111.402,12819.613,1544.0948,36.60899837664593,138.18269419286838
2025/1/26 0:13,10033262,22308.156,13359.198,2007.2573,36.60900270642147,138.18270784826532
2025/1/26 0:13,10033337,36596.61,12420.742,2166.3777,36.60898796939771,138.1828668544429
2025/1/26 0:13,10033230,43978.703,4833.668,2473.9648,36.60891643077845,138.1829451261988
2025/1/26 0:13,10033210,12652.203,5273.764,1773.2627,36.60893418296609,138.18259563268128
2025/1/26 0:13,10033441,24537.654,8970.686,2724.5947,36.60896222542728,138.18273034239357
2025/1/26 0:13,10033421,10611.853,12364.705,2513.1418,36.60899890431019,138.18257672578744
2025/1/26 0:13,10033289,40569.836,14562.334,3091.7795,36.60900549593961,138.1829123816446
2025/1/26 0:13,10033237,2653.3672,17788.535,2928.5632,36.60905122578358,138.1824908374839
2025/1/26 0:13,10033250,14663.987,15746.254,1960.9413,36.60902755665481,138.1826238109311
2025/1/26 0:13,10033228,41417.496,4711.2646,2260.7449,36.608916456639776,138.18291646565473
2025/1/26 0:13,10033409,39353.48,9372.855,2888.767,36.6089593227056,138.18289596822373
2025/1/26 0:13,10033238,4636.334,17462.65,2413.2268,36.609047419682696,138.18251279772323
2025/1/26 0:13,10033164,43031.355,12125.787,2123.4575,36.6089824817277,138.18293853190798
2025/1/26 0:13,10033046,13532.38,13546.721,2512.9124,36.60900825756401,138.1826099764534
2025/1/26 0:13,10033082,17391.398,9091.343,1417.01,36.60896645739959,138.1826506263426
2025/1/26 0:13,10033006,6995.748,17195.688,2479.7913,36.60904397820663,138.1825389928549
2025/1/26 0:13,10033245,6991.832,18695.492,1980.0392,36.60905747915555,138.18253976807262
2025/1/26 0:13,10033342,36460.1,15652.564,2274.1672,36.60901711802388,138.1828670952149
2025/1/26 0:13,10033772,4780.119,13537.673,1881.6368,36.60901202900547,138.18251225982388
2025/1/26 0:13,10033162,36674.395,8603.94,2175.462,36.608953581419094,138.1828656386171
2025/1/26 0:13,10033066,44168.062,15389.059,1473.52,36.60901135288969,138.182953004286
2025/1/26 0:13,10033812,36876.887,15448.76,2675.7043,36.60901510016545,138.18287163700336
2025/1/26 0:13,10033052,23033.113,9751.714,2110.343,36.60896991753934,138.18271397193948
2025/1/26 0:13,10033928,44542.87,6297.495,2277.0242,36.60892935781071,138.1829522240068
2025/1/26 0:13,10033389,26559.324,6945.6543,2419.9038,36.60894310880187,138.18275180686098
2025/1/26 0:13,10033220,27592.541,6125.7954,1546.0526,36.60893527467381,138.18276289416806
2025/1/26 0:13,10033060,36034.83,11535.412,2304.4653,36.608980248164265,138.1828600991911
2025/1/26 0:13,10033410,46097.844,12143.265,1678.8549,36.60898128901172,138.18297277622867
2025/1/26 0:13,10033438,16557.883,3697.8477,2309.4768,36.60891827931781,138.1826383757809
2025/1/26 0:13,10033242,5929.666,16703.645,2149.9263,36.6090400187978,138.1825268222648
2025/1/26 0:13,10033204,4557.3145,2302.8164,1227.3716,36.60891100596655,138.18250363788297
2025/1/26 0:13,10033018,19785.475,15828.791,2113.8743,36.609026044941196,138.1826810331505
2025/1/26 0:13,10033668,12595.177,16073.479,2797.542,36.60903141262722,138.18260089306563
2025/1/26 0:13,10033016,21280.156,16413.332,2768.773,36.609030648196224,138.18269803920666
2025/1/26 0:13,10033378,16663.42,6495.4004,1854.0067,36.60894341267729,138.18264108158965
2025/1/26 0:13,10033306,4430.6465,15922.655,2321.6184,36.60903364925787,138.18250966051602
2025/1/26 0:13,10033334,30382.324,8794.439,1758.1268,36.60895806606261,138.18279549697178
2025/1/26 0:13,10033186,30126.973,6628.4067,2022.2264,36.608938682758804,138.18279146341283
2025/1/26 0:13,10033390,25300.59,9884.942,1648.9897,36.60897011846537,138.18273935916335
2025/1/26 0:13,10033293,36867.34,16011.2705,3424.522,36.60902016733377,138.18287183758792
2025/1/26 0:13,10033202,6447.299,3861.7046,1514.582,36.60892420499597,138.18252558915083
2025/1/26 0:13,10033277,31639.305,17755.553,2800.285,36.60903816862527,138.1828144234187
2025/1/26 0:13,10033182,25168.805,4364.0503,1984.8923,36.60892048481561,138.1827348732011
2025/1/26 0:13,10033206,9629.012,6437.9277,1870.2684,36.60894599206829,138.18256251698023
2025/1/26 0:13,10033086,23195.389,15305.993,2218.1904,36.60901983827384,138.18271881652734
2025/1/26 0:13,10033044,7136.8867,16042.92,2059.3025,36.60903354040331,138.1825399391064
2025/1/26 0:13,10033012,16216.409,16908.93,2346.4731,36.60903733809521,138.18264177729944
2025/1/26 0:13,10033354,3478.1016,10977.553,1547.6075,36.608989559398076,138.18249632599859
2025/1/26 0:13,10033146,14909.065,8233.824,2241.3728,36.60895983194223,138.18262244494366
2025/1/26 0:13,10033273,26891.4,16264.771,3114.8662,36.6090268408055,138.18276060295463
2025/1/26 0:13,10033192,36446.996,9280.625,2133.322,36.60895977214127,138.18286346941414
2025/1/26 0:13,10033249,10484.358,16662.137,2058.6633,36.60903764015761,138.18257764895372
2025/1/26 0:13,10033184,25614.055,8261.19,2283.0566,36.608955365629264,138.18274197208248
2025/1/26 0:13,10033936,4115.09,3272.9355,1396.9937,36.608919932350126,138.18249923053034
2025/1/26 0:13,10033050,19874.049,15702.472,1800.8553,36.609024868994275,138.18268195302952
2025/1/26 0:13,10033118,25683.51,11078.567,2090.439,36.60898069330359,138.18274428592554
2025/1/26 0:13,10033198,44174.68,6273.879,2069.9756,36.60892930734763,138.18294810058111
2025/1/26 0:13,10033269,24626.459,14479.004,1939.8159,36.60901176482643,138.1827343416523
2025/1/26 0:13,10033056,28640.783,17614.342,1845.1759,36.60903821769475,138.18278087030237
2025/1/26 0:13,10033022,30031.77,17140.725,3126.8267,36.609033342466184,138.18279614089363
2025/1/26 0:13,10033417,6097.8125,8405.536,2021.4608,36.608965256323884,138.1825241684849
2025/1/26 0:13,10033370,14865.836,12129.17,2132.462,36.60899491165541,138.18262408933813
2025/1/26 0:13,10033098,44017.145,11681.807,2829.2046,36.60897805161959,138.18294929497895
2025/1/26 0:13,10033014,16359.984,16526.096,1865.999,36.609033829131796,138.1826431711519
2025/1/26 0:13,10033058,36207.254,13899.018,2908.4475,36.60900144626785,138.18286331484686
2025/1/26 0:13,10033224,35921.445,4150.811,2989.806,36.6089138318037,138.18285480086357
2025/1/26 0:13,10033386,25855.514,15952.979,2202.8218,36.6090244905036,138.18274886789462
